movieId,title,genres
583,Terminator 2: Judgment Day (1991),Action|Sci-Fi
584,Dances with Wolves (1990),Adventure|Drama|Western
585,Tough and Deadly (1995),Action|Drama|Thriller
586,Batman (1989),Action|Crime|Thriller
587,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
588,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
589,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
590,Pinocchio (1940),Animation|Children|Fantasy|Musical
591,Pretty Woman (1990),Comedy|Romance
592,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy
593,"Wild Bunch, The (1969)",Adventure|Western
594,Love and a .45 (1994),Action|Comedy|Crime
595,"Wooden Man's Bride, The (Yan shen) (1994)",Drama
596,"Great Day in Harlem, A (1994)",Documentary
597,"Bye Bye, Love (1995)",Comedy
598,Criminals (1996),Documentary
599,One Fine Day (1996),Drama|Romance
600,Candyman: Farewell to the Flesh (1995),Fantasy|Horror
601,Century (1993),Drama
602,Fargo (1996),Comedy|Crime|Drama|Thriller
603,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children
604,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
605,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
606,"Pallbearer, The (1996)",Comedy
607,Jane Eyre (1996),Drama|Romance
608,Loaded (1994),Drama|Thriller
609,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama
610,"Aristocats, The (1970)",Animation|Children
611,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama
612,Two Much (1995),Comedy|Romance
613,Ed (1996),Comedy
614,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama
615,My Favorite Season (1993),Drama
616,"Modern Affair, A (1995)",Romance
617,Condition Red (Beyond the Law) (1995),Action|Drama|Thriller
618,Asfour Stah (1990),Drama
619,"Thin Line Between Love and Hate, A (1996)",Comedy
620,"Last Supper, The (1995)",Drama|Thriller
621,Primal Fear (1996),Crime|Drama|Mystery|Thriller
622,Rude (1995),Drama
623,Carried Away (1996),Drama|Romance
624,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance
625,Land and Freedom (Tierra y libertad) (1995),Drama|War
626,Denise Calls Up (1995),Comedy
627,Theodore Rex (1995),Comedy
628,"Family Thing, A (1996)",Comedy|Drama
629,Frisk (1995),Drama
630,Sgt. Bilko (1996),Comedy
631,Jack and Sarah (1995),Romance
632,Girl 6 (1996),Comedy|Drama
633,Diabolique (1996),Drama|Thriller
634,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy
635,Roula (1995),Drama
636,Peanuts - Die Bank zahlt alles (1996),Comedy
637,Happy Weekend (1996),Comedy
638,Nelly & Monsieur Arnaud (1995),Drama
639,Courage Under Fire (1996),Action|Crime|Drama|War
640,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
641,Cold Fever (ﾃ kﾃｶldum klaka) (1995),Comedy|Drama
642,Moll Flanders (1996),Drama
643,"Superweib, Das (1996)",Comedy
644,"301, 302 (301/302) (1995)",Horror|Mystery|Thriller
645,Dragonheart (1996),Action|Adventure|Fantasy
646,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),Drama|Romance
647,My Mother's Courage (Mutters Courage) (1995),Comedy
648,Eddie (1996),Comedy
649,Yankee Zulu (1994),Comedy|Drama
650,Billy's Holiday (1995),Drama|Musical
651,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller
652,August (1996),Drama
653,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
654,Fear (1996),Thriller
655,Kids in the Hall: Brain Candy (1996),Comedy
656,Faithful (1996),Comedy
657,Underground (1995),Comedy|Drama|War
658,All Things Fair (Lust och fﾃ､gring stor) (1995),Drama|Romance|War
659,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
660,Song of the Little Road (Pather Panchali) (1955),Drama
661,"World of Apu, The (Apur Sansar) (1959)",Drama
662,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
663,Tarantella (1995),Drama
664,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
665,Barbarella (1968),Adventure|Comedy|Sci-Fi
666,Hostile Intentions (1994),Action|Drama|Thriller
667,They Bite (1996),Comedy|Horror|Sci-Fi
668,Some Folks Call It a Sling Blade (1993),Drama|Thriller
669,"Run of the Country, The (1995)",Drama
670,"Alphaville (Alphaville, une ﾃｩtrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
671,Coup de torchon (Clean Slate) (1981),Crime
672,Tigrero: A Film That Was Never Made (1994),Documentary|Drama
673,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary
674,Windows (1980),Drama
675,It's My Party (1996),Drama
676,Country Life (1994),Drama|Romance
677,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
678,"Promise, The (Versprechen, Das) (1995)",Drama|Romance
679,Mrs. Winterbourne (1996),Comedy|Romance
680,Solo (1996),Action|Sci-Fi|Thriller
681,Under the Domim Tree (Etz Hadomim Tafus) (1994),Drama
682,"Substitute, The (1996)",Action|Crime|Drama
683,True Crime (1996),Mystery|Thriller
684,Butterfly Kiss (1995),Drama|Thriller
685,Feeling Minnesota (1996),Drama|Romance
686,Delta of Venus (1995),Drama
687,To Cross the Rubicon (1991),Drama
688,Angus (1995),Comedy
689,Daens (1992),Drama
690,Faces (1968),Drama
691,Boys (1996),Drama
692,"Quest, The (1996)",Action|Adventure
693,Cosi (1996),Comedy
694,Sunset Park (1996),Drama
695,Mulholland Falls (1996),Crime|Drama|Thriller
696,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
697,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
698,Celtic Pride (1996),Comedy
699,Flipper (1996),Adventure|Children
700,Captives (1994),Crime|Drama|Romance|Thriller
701,Of Love and Shadows (1994),Drama
702,Dead Man (1995),Drama|Mystery|Western
703,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance
704,Switchblade Sisters (1975),Crime
705,Mouth to Mouth (Boca a boca) (1995),Comedy
706,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
707,Multiplicity (1996),Comedy
708,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
709,Halfmoon (Paul Bowles - Halbmond) (1995),Drama
710,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary
711,Two Friends (1986),Drama
712,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
713,"Great White Hype, The (1996)",Comedy
714,Last Dance (1996),Drama
715,War Stories (1995),Documentary
716,Cold Comfort Farm (1995),Comedy
717,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama
718,Low Life (1994),Drama
719,Heaven's Prisoners (1996),Crime|Thriller
720,Original Gangstas (1996),Crime
721,"Rock, The (1996)",Action|Adventure|Thriller
722,Getting Away With Murder (1996),Comedy
723,Cemetery Man (Dellamorte Dellamore) (1994),Horror
724,Twister (1996),Action|Adventure|Romance|Thriller
725,Barb Wire (1996),Action|Sci-Fi
726,"Garﾃｧu, Le (1995)",Drama
727,Honey Moon (Honigmond) (1996),Comedy
728,Ghost in the Shell (Kﾃｴkaku kidﾃｴtai) (1995),Animation|Sci-Fi
729,Thinner (1996),Horror|Thriller
730,Spy Hard (1996),Comedy
731,Brothers in Trouble (1995),Drama
732,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
733,Force of Evil (1948),Film-Noir
734,"Stupids, The (1996)",Comedy
735,"Arrival, The (1996)",Action|Sci-Fi|Thriller
736,"Man from Down Under, The (1943)",Drama
737,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
738,Careful (1992),Comedy|Horror
739,Vermont Is For Lovers (1992),Comedy|Documentary|Romance
740,"Month by the Lake, A (1995)",Comedy|Drama|Romance
741,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children
742,Kim (1950),Children|Drama
743,Carmen Miranda: Bananas Is My Business (1994),Documentary
744,Ashes of Time (Dung che sai duk) (1994),Drama
745,"Jar, The (Khomreh) (1992)",Drama
746,Maya Lin: A Strong Clear Vision (1994),Documentary
747,Stalingrad (1993),Drama|War
748,"Phantom, The (1996)",Action|Adventure
749,Striptease (1996),Comedy|Crime
750,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Comedy|Drama
751,Heavy (1995),Drama|Romance
752,Jack (1996),Comedy|Drama
753,I Shot Andy Warhol (1996),Drama
754,"Grass Harp, The (1995)",Comedy|Drama
755,Someone Else's America (1995),Drama
756,Marlene Dietrich: Shadow and Light (1996),Documentary
757,Costa Brava (1946),Drama
758,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",Comedy|Drama
759,Quartier Mozart (1992),Comedy
760,Touki Bouki (1973),Drama
761,Wend Kuuni (a.k.a. God's Gift) (1982),Drama
762,Spirits of the Dead (1968),Horror|Mystery
763,Babyfever (1994),Comedy|Drama
764,Pharaoh's Army (1995),War
765,Trainspotting (1996),Comedy|Crime|Drama
766,'Til There Was You (1997),Drama|Romance
767,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
768,Stealing Beauty (1996),Drama
769,"Fan, The (1996)",Drama|Thriller
770,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
771,"Cable Guy, The (1996)",Comedy|Thriller
772,Kingpin (1996),Comedy
773,Eraser (1996),Action|Drama|Thriller
774,"Gate of Heavenly Peace, The (1995)",Documentary
775,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
776,"I, the Worst of All (Yo, la peor de todas) (1990)",Drama
777,"Unforgettable Summer, An (Un ﾃｩtﾃｩ inoubliable) (1994)",Drama
778,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary
779,"Hungarian Fairy Tale, A (Hol volt, hol nem volt) (1987)",Fantasy
780,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama
781,Midnight Dancers (Sibak) (1994),Comedy|Drama
782,Somebody to Love (1994),Drama
783,"Very Natural Thing, A (1974)",Drama
784,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy
785,Daylight (1996),Action|Adventure|Drama|Thriller
786,"Frighteners, The (1996)",Comedy|Horror|Thriller
787,Lone Star (1996),Drama|Mystery|Western
788,Harriet the Spy (1996),Children|Comedy
789,Phenomenon (1996),Drama|Romance
790,Walking and Talking (1996),Comedy|Drama|Romance
791,She's the One (1996),Comedy|Romance
792,"Time to Kill, A (1996)",Drama|Thriller
793,American Buffalo (1996),Crime|Drama
794,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance
795,Alaska (1996),Adventure|Children
796,Fled (1996),Action|Adventure
797,Kazaam (1996),Children|Comedy|Fantasy
798,Magic Hunter (Bﾃｼvﾃｶs vadﾃ｡sz) (1994),Drama
799,Larger Than Life (1996),Comedy
800,"Boy Called Hate, A (1995)",Drama
801,Power 98 (1996),Action|Mystery|Thriller
802,Two Deaths (1995),Drama
803,"Very Brady Sequel, A (1996)",Comedy
804,Stefano Quantestorie (1993),Comedy|Drama
805,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama
806,"Crude Oasis, The (1995)",Drama|Romance
807,Hedd Wyn (1992),Drama|Romance|War
808,"Collector, The (La collectionneuse) (1967)",Drama
809,Kaspar Hauser (1993),Drama|Mystery
810,Regular Guys (Echte Kerle) (1996),Comedy|Romance
811,Women Robbers (Diebinnen) (1995),Drama
812,"Convent, The (O Convento) (1995)",Drama
813,"Adventures of Pinocchio, The (1996)",Adventure|Children
814,Joe's Apartment (1996),Comedy|Fantasy|Musical
815,"First Wives Club, The (1996)",Comedy
816,Stonewall (1995),Drama
817,Ransom (1996),Crime|Thriller
818,High School High (1996),Comedy
819,Phat Beach (1996),Comedy
820,Foxfire (1996),Drama
821,Chain Reaction (1996),Action|Adventure|Thriller
822,Matilda (1996),Children|Comedy|Fantasy
823,Emma (1996),Comedy|Drama|Romance
824,"Crow: City of Angels, The (1996)",Action|Thriller
825,House Arrest (1996),Children|Comedy
826,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror
827,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
828,Lotto Land (1995),Drama
829,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama
830,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama
831,Flirt (1995),Drama
832,"Big Squeeze, The (1996)",Comedy|Drama
833,"Spitfire Grill, The (1996)",Drama
834,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
835,Cyclo (Xich lo) (1995),Crime|Drama
836,Basquiat (1996),Drama
837,Tin Cup (1996),Comedy|Drama|Romance
838,Dingo (1991),Drama
839,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama
840,Every Other Weekend (Un week-end sur deux) (1990),Drama
841,Mille bolle blu (1993),Comedy
842,Crows and Sparrows (Wuya yu maque) (1949),Drama
843,"Godfather, The (1972)",Crime|Drama
844,"Hippie Revolution, The (1996)",Documentary
845,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy
846,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
847,Manny & Lo (1996),Drama
848,"Wife, The (1995)",Comedy|Drama
849,Small Faces (1996),Drama
850,Bound (1996),Crime|Drama|Romance|Thriller
851,Carpool (1996),Comedy|Crime
852,Death in Brunswick (1991),Comedy
853,Kansas City (1996),Crime|Drama|Musical|Thriller
854,Gone Fishin' (1997),Comedy
855,Lover's Knot (1996),Comedy
856,Vive L'Amour (Ai qing wan sui) (1994),Drama
857,Shadow of Angels (Schatten der Engel) (1976),Drama
858,Killer: A Journal of Murder (1995),Crime|Drama
859,Nothing to Lose (1994),Action|Crime|Drama
860,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
861,Girls Town (1996),Comedy|Drama
862,Bye-Bye (1995),Drama
863,"Relic, The (1997)",Horror|Thriller
864,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
865,First Kid (1996),Children|Comedy
866,"Trigger Effect, The (1996)",Drama|Thriller
867,Sweet Nothing (1996),Drama
868,Bogus (1996),Children|Drama|Fantasy
869,Bulletproof (1996),Action|Comedy|Crime
870,Talk of Angels (1998),Drama
871,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
872,1-900 (06) (1994),Drama|Romance
873,Baton Rouge (Bﾃ｢ton rouge) (1988),Thriller
874,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
875,Twelfth Night (1996),Comedy|Drama|Romance
876,Mother Night (1996),Drama
877,Liebelei (1933),Romance
878,Venice/Venice (1992),Drama
879,Wild Reeds (Les roseaux sauvages) (1994),Drama
880,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
881,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
882,Singin' in the Rain (1952),Comedy|Musical|Romance
883,"American in Paris, An (1951)",Musical|Romance
884,Funny Face (1957),Comedy|Musical
885,Breakfast at Tiffany's (1961),Drama|Romance
886,Vertigo (1958),Drama|Mystery|Romance|Thriller
887,Rear Window (1954),Mystery|Thriller
888,It Happened One Night (1934),Comedy|Romance
889,Gaslight (1944),Drama|Thriller
890,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
891,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
892,"Apartment, The (1960)",Comedy|Drama|Romance
893,Some Like It Hot (1959),Comedy|Crime
894,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
895,Casablanca (1942),Drama|Romance
896,"Maltese Falcon, The (1941)",Film-Noir|Mystery
897,My Fair Lady (1964),Comedy|Drama|Musical|Romance
898,Sabrina (1954),Comedy|Romance
899,Roman Holiday (1953),Comedy|Drama|Romance
900,"Little Princess, The (1939)",Children|Drama
901,Meet Me in St. Louis (1944),Musical
902,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
903,Gone with the Wind (1939),Drama|Romance|War
904,My Favorite Year (1982),Comedy
905,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
906,Citizen Kane (1941),Drama|Mystery
907,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
908,Golden Earrings (1947),Adventure|Romance|War
909,All About Eve (1950),Drama
910,"Women, The (1939)",Comedy
911,Rebecca (1940),Drama|Mystery|Romance|Thriller
912,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
913,Notorious (1946),Film-Noir|Romance|Thriller
914,Spellbound (1945),Mystery|Romance|Thriller
915,"Affair to Remember, An (1957)",Drama|Romance
916,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
917,Father of the Bride (1950),Comedy
918,"Band Wagon, The (1953)",Comedy|Musical
919,Ninotchka (1939),Comedy|Romance
920,Love in the Afternoon (1957),Comedy|Romance
921,Gigi (1958),Musical
922,"Reluctant Debutante, The (1958)",Comedy|Drama
923,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
924,"Mark of Zorro, The (1940)",Adventure
925,Laura (1944),Crime|Film-Noir|Mystery
926,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
927,Lost Horizon (1937),Drama
928,Top Hat (1935),Comedy|Musical|Romance
929,To Be or Not to Be (1942),Comedy|Drama|War
930,My Man Godfrey (1936),Comedy|Romance
931,Giant (1956),Drama|Romance|Western
932,East of Eden (1955),Drama
933,"Thin Man, The (1934)",Comedy|Crime
934,His Girl Friday (1940),Comedy|Romance
935,Around the World in 80 Days (1956),Adventure|Comedy
936,It's a Wonderful Life (1946),Drama|Fantasy|Romance
937,Mr. Smith Goes to Washington (1939),Drama
938,Bringing Up Baby (1938),Comedy|Romance
939,Penny Serenade (1941),Drama|Romance
940,"Scarlet Letter, The (1926)",Drama
941,Lady of Burlesque (1943),Comedy|Mystery
942,Of Human Bondage (1934),Drama
943,Angel on My Shoulder (1946),Crime|Drama
944,Little Lord Fauntleroy (1936),Drama
945,They Made Me a Criminal (I Became a Criminal) (They Made Me a Fugitive) (1939),Crime|Drama
946,"Inspector General, The (1949)",Musical
947,Angel and the Badman (1947),Romance|Western
948,"39 Steps, The (1935)",Drama|Mystery|Thriller
949,"Walk in the Sun, A (1945)",War
950,"Outlaw, The (1943)",Western
951,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
952,"African Queen, The (1951)",Adventure|Comedy|Romance|War
953,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
954,Cat on a Hot Tin Roof (1958),Drama
955,"Last Time I Saw Paris, The (1954)",Drama
956,Meet John Doe (1941),Comedy|Drama
957,Algiers (1938),Drama|Romance
958,Something to Sing About (1937),Comedy|Musical
959,"Farewell to Arms, A (1932)",Romance|War
960,Moonlight Murder (1936),Mystery
961,Nothing Personal (1995),Drama|War
962,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)",Action
963,Dangerous Ground (1997),Drama
964,Picnic (1955),Drama
965,Madagascar Skin (1995),Romance
966,"Pompatus of Love, The (1996)",Comedy|Drama
967,Small Wonders (1995),Documentary
968,Fly Away Home (1996),Adventure|Children
969,Bliss (1997),Drama|Romance
970,Grace of My Heart (1996),Comedy|Drama
971,Brother of Sleep (Schlafes Bruder) (1995),Drama
972,Maximum Risk (1996),Action|Adventure|Thriller
973,Michael Collins (1996),Drama
974,"Rich Man's Wife, The (1996)",Thriller
975,Infinity (1996),Drama
976,Big Night (1996),Comedy|Drama
977,Last Man Standing (1996),Action|Crime|Drama|Thriller
978,Caught (1996),Drama|Thriller
979,Set It Off (1996),Action|Crime
980,2 Days in the Valley (1996),Crime|Film-Noir
981,Curdled (1996),Crime
982,"Associate, The (Associﾃｩ, L') (1979)",Comedy
983,Ed's Next Move (1996),Comedy|Romance
984,Extreme Measures (1996),Drama|Thriller
985,"Glimmer Man, The (1996)",Action|Thriller
986,D3: The Mighty Ducks (1996),Children|Comedy
